"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","havana_gene","havana_gene_version","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","havana_transcript","havana_transcript_version","tag","transcript_support_level","exon_number","exon_id","exon_version","ccds_id","protein_id","protein_version"
"18",67933257,68255551,322295,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024544","9","Ldlrad4","ensembl_havana","protein_coding","OTTMUSG00000074448","1","ENSMUST00000063775","4","Ldlrad4-201","ensembl_havana","protein_coding","OTTMUST00000180672","1","basic","1 (assigned to previous version 3)",NA,NA,NA,"CCDS29325",NA,NA
"18",67933257,68255551,322295,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024544","9","Ldlrad4","ensembl_havana","protein_coding","OTTMUSG00000074448","1","ENSMUST00000063775","4","Ldlrad4-201","ensembl_havana","protein_coding","OTTMUST00000180672","1","basic","1 (assigned to previous version 3)",NA,NA,NA,"CCDS29325",NA,NA
"18",67933257,68255551,322295,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024544","9","Ldlrad4","ensembl_havana","protein_coding","OTTMUSG00000074448","1","ENSMUST00000063775","4","Ldlrad4-201","ensembl_havana","protein_coding","OTTMUST00000180672","1","basic","1 (assigned to previous version 3)",NA,NA,NA,"CCDS29325",NA,NA
"18",67933257,68255551,322295,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024544","9","Ldlrad4","ensembl_havana","protein_coding","OTTMUSG00000074448","1","ENSMUST00000063775","4","Ldlrad4-201","ensembl_havana","protein_coding","OTTMUST00000180672","1","basic","1 (assigned to previous version 3)",NA,NA,NA,"CCDS29325",NA,NA
"18",68260187,68300333,40147,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000038121","6","Fam210a","ensembl_havana","protein_coding","OTTMUSG00000023928","2","ENSMUST00000042852","6","Fam210a-201","ensembl_havana","protein_coding","OTTMUST00000058466","1","basic","1",NA,NA,NA,"CCDS29326",NA,NA
"18",68260187,68300333,40147,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000038121","6","Fam210a","ensembl_havana","protein_coding","OTTMUSG00000023928","2","ENSMUST00000042852","6","Fam210a-201","ensembl_havana","protein_coding","OTTMUST00000058466","1","basic","1",NA,NA,NA,"CCDS29326",NA,NA
"18",68432793,68433177,385,"+","havana","exon",NA,NA,"ENSMUSG00000118288","1","Gm50258","havana","processed_pseudogene","OTTMUSG00000074453","1","ENSMUST00000236693","1","Gm50258-201","havana","processed_pseudogene","OTTMUST00000180678","1","basic",NA,"1","ENSMUSE00001455329","1",NA,NA,NA
"18",69612444,69683198,70755,"+","havana","transcript",NA,NA,"ENSMUSG00000053477","17","Tcf4","ensembl_havana","protein_coding","OTTMUSG00000021071","21","ENSMUST00000202474","2","Tcf4-251","havana","protein_coding","OTTMUST00000138363","1","basic","5",NA,NA,NA,NA,NA,NA
"18",69612444,69683198,70755,"+","havana","transcript",NA,NA,"ENSMUSG00000053477","17","Tcf4","ensembl_havana","protein_coding","OTTMUSG00000021071","21","ENSMUST00000202474","2","Tcf4-251","havana","protein_coding","OTTMUST00000138363","1","basic","5",NA,NA,NA,NA,NA,NA
"18",70053126,70053588,463,"-","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000024511","15","Rab27b","ensembl_havana","protein_coding","OTTMUSG00000028238","1","ENSMUST00000069749","8","Rab27b-201","ensembl_havana","protein_coding","OTTMUST00000069971","1","basic","1",NA,NA,NA,"CCDS29331",NA,NA
"18",69979131,70141605,162475,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024511","15","Rab27b","ensembl_havana","protein_coding","OTTMUSG00000028238","1","ENSMUST00000121693","7","Rab27b-203","ensembl_havana","protein_coding","OTTMUST00000069968","1","basic","1",NA,NA,NA,"CCDS29331",NA,NA
"18",69979131,70141605,162475,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024511","15","Rab27b","ensembl_havana","protein_coding","OTTMUSG00000028238","1","ENSMUST00000121693","7","Rab27b-203","ensembl_havana","protein_coding","OTTMUST00000069968","1","basic","1",NA,NA,NA,"CCDS29331",NA,NA
"18",70432355,70432507,153,"-","havana","exon",NA,NA,"ENSMUSG00000110495","1","Gm45879","havana","unitary_pseudogene","OTTMUSG00000061901","1","ENSMUST00000212521","1","Gm45879-201","havana","unitary_pseudogene","OTTMUST00000151061","1","basic","NA","2","ENSMUSE00001392645","1",NA,NA,NA
"18",70432355,70433856,1502,"-","havana","gene",NA,NA,"ENSMUSG00000110495","1","Gm45879","havana","unitary_pseudogene","OTTMUSG00000061901","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",70693135,70693789,655,"-","havana","exon",NA,NA,"ENSMUSG00000118309","1","Gm50261","havana","lincRNA","OTTMUSG00000073627","1","ENSMUST00000237754","1","Gm50261-201","havana","lincRNA","OTTMUST00000178721","1","basic",NA,"4","ENSMUSE00001457876","1",NA,NA,NA
"18",73624928,73625037,110,"+","ensembl","gene",NA,NA,"ENSMUSG00000076941","1","Gm22065","ensembl","miRNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",73703430,73703780,351,"-","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000024515","13","Smad4","ensembl_havana","protein_coding","OTTMUSG00000021090","1","ENSMUST00000025393","13","Smad4-201","ensembl_havana","protein_coding","OTTMUST00000049897","1","basic","1",NA,NA,NA,"CCDS29337",NA,NA
"18",73769903,73770625,723,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000024556","4","Me2","ensembl_havana","protein_coding","OTTMUSG00000073647","1","ENSMUST00000025439","4","Me2-201","ensembl_havana","protein_coding","OTTMUST00000178782","1","basic","1 (assigned to previous version 3)",NA,NA,NA,"CCDS29339",NA,NA
"18",73769903,73815449,45547,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000024556","4","Me2","ensembl_havana","protein_coding","OTTMUSG00000073647","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",73863631,73865251,1621,"+","havana","exon",NA,NA,"ENSMUSG00000064036","15","Mro","ensembl_havana","protein_coding","OTTMUSG00000028221","3","ENSMUST00000139821","1","Mro-205","havana","retained_intron","OTTMUST00000069921","1",NA,"1","1","ENSMUSE00000842408","1",NA,NA,NA
"18",73929213,74064922,135710,"-","havana","transcript",NA,NA,"ENSMUSG00000024558","12","Mapk4","ensembl_havana","protein_coding","OTTMUSG00000033283","2","ENSMUST00000159162","1","Mapk4-202","havana","protein_coding","OTTMUST00000083723","1","basic","5",NA,NA,NA,NA,NA,NA
"18",73929213,74064922,135710,"-","havana","transcript",NA,NA,"ENSMUSG00000024558","12","Mapk4","ensembl_havana","protein_coding","OTTMUSG00000033283","2","ENSMUST00000159162","1","Mapk4-202","havana","protein_coding","OTTMUST00000083723","1","basic","5",NA,NA,NA,NA,NA,NA
"18",74283122,74283197,76,"+","havana","five_prime_utr",NA,NA,"ENSMUSG00000035394","11","Cfap53","ensembl_havana","protein_coding","OTTMUSG00000039801","1","ENSMUST00000176435","7","Cfap53-202","havana","nonsense_mediated_decay","OTTMUST00000103461","1",NA,"1",NA,NA,NA,NA,NA,NA
"18",74906314,74906434,121,"-","ensembl","exon",NA,NA,"ENSMUSG00000088144","1","Gm24559","ensembl","snoRNA",NA,NA,"ENSMUST00000157519","1","Gm24559-201","ensembl","snoRNA",NA,NA,"basic","NA","1","ENSMUSE00000846654","1",NA,NA,NA
"18",75018785,75286964,268180,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000035765","10","Dym","ensembl_havana","protein_coding","OTTMUSG00000073690","1","ENSMUST00000039608","8","Dym-201","ensembl_havana","protein_coding","OTTMUST00000178852","1","basic","1 (assigned to previous version 7)",NA,NA,NA,"CCDS29346",NA,NA
"18",75018785,75286964,268180,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000035765","10","Dym","ensembl_havana","protein_coding","OTTMUSG00000073690","1","ENSMUST00000039608","8","Dym-201","ensembl_havana","protein_coding","OTTMUST00000178852","1","basic","1 (assigned to previous version 7)",NA,NA,NA,"CCDS29346",NA,NA
"18",75374914,75394001,19088,"+","havana","transcript",NA,NA,"ENSMUSG00000025880","11","Smad7","ensembl_havana","protein_coding","OTTMUSG00000024306","3","ENSMUST00000172718","1","Smad7-203","havana","processed_transcript","OTTMUST00000096973","1",NA,"3",NA,NA,NA,NA,NA,NA
"18",75431224,75697554,266331,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000052928","9","Ctif","ensembl_havana","protein_coding","OTTMUSG00000073700","1","ENSMUST00000165559","2","Ctif-201","ensembl_havana","protein_coding","OTTMUST00000178869","1","basic","5 (assigned to previous version 1)",NA,NA,NA,"CCDS37861",NA,NA
"18",75431224,75697554,266331,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000052928","9","Ctif","ensembl_havana","protein_coding","OTTMUSG00000073700","1","ENSMUST00000165559","2","Ctif-201","ensembl_havana","protein_coding","OTTMUST00000178869","1","basic","5 (assigned to previous version 1)",NA,NA,NA,"CCDS37861",NA,NA
"18",76944437,76944527,91,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000025421","15","Hdhd2","ensembl_havana","protein_coding","OTTMUSG00000033486","7","ENSMUST00000148955","2","Hdhd2-205","ensembl_havana","protein_coding","OTTMUST00000084185","1","basic","5 (assigned to previous version 1)",NA,NA,NA,"CCDS37863",NA,NA
"18",77010533,77047298,36766,"-","havana","transcript",NA,NA,"ENSMUSG00000025420","13","Katnal2","ensembl_havana","protein_coding","OTTMUSG00000033989","3","ENSMUST00000123650","1","Katnal2-203","havana","protein_coding","OTTMUST00000085775","1","basic","1",NA,NA,NA,NA,NA,NA
"18",77047225,77047298,74,"-","havana","five_prime_utr",NA,NA,"ENSMUSG00000025420","13","Katnal2","ensembl_havana","protein_coding","OTTMUSG00000033989","3","ENSMUST00000123650","1","Katnal2-203","havana","protein_coding","OTTMUST00000085775","1","basic","1",NA,NA,NA,NA,NA,NA
"18",77732454,77732739,286,"-","havana","exon",NA,NA,"ENSMUSG00000097666","2","A330094K24Rik","havana","lincRNA","OTTMUSG00000074498","1","ENSMUST00000180530","2","A330094K24Rik-201","havana","lincRNA","OTTMUST00000180823","1","basic","1 (assigned to previous version 1)","1","ENSMUSE00001459252","1",NA,NA,NA
"18",77794545,77882879,88335,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000025429","9","Pstpip2","ensembl_havana","protein_coding","OTTMUSG00000074500","1","ENSMUST00000114741","3","Pstpip2-201","ensembl_havana","protein_coding","OTTMUST00000180828","1","basic","1 (assigned to previous version 2)",NA,NA,NA,"CCDS37868",NA,NA
"18",77794545,77882879,88335,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000025429","9","Pstpip2","ensembl_havana","protein_coding","OTTMUSG00000074500","1","ENSMUST00000114741","3","Pstpip2-201","ensembl_havana","protein_coding","OTTMUST00000180828","1","basic","1 (assigned to previous version 2)",NA,NA,NA,"CCDS37868",NA,NA
"18",78183245,78596851,413607,"-","havana","transcript",NA,NA,"ENSMUSG00000024552","16","Slc14a2","ensembl_havana","protein_coding","OTTMUSG00000073749","1","ENSMUST00000235389","1","Slc14a2-203","havana","protein_coding","OTTMUST00000178957","1","basic",NA,NA,NA,NA,NA,NA,NA
"18",79220213,79221056,844,"+","havana","exon",NA,NA,"ENSMUSG00000117936","1","Gm18978","havana","transcribed_processed_pseudogene","OTTMUSG00000073686","1","ENSMUST00000236903","1","Gm18978-202","havana","processed_transcript","OTTMUST00000178847","1","basic",NA,"4","ENSMUSE00001461143","1",NA,NA,NA
"18",79303557,79305162,1606,"-","havana","exon",NA,NA,"ENSMUSG00000117828","1","Gm2116","havana","processed_pseudogene","OTTMUSG00000073687","1","ENSMUST00000236697","1","Gm2116-201","havana","processed_pseudogene","OTTMUST00000178848","1","basic",NA,"1","ENSMUSE00001454597","1",NA,NA,NA
"18",79348434,79348699,266,"+","havana","gene",NA,NA,"ENSMUSG00000118301","1","Gm20593","havana","processed_pseudogene","OTTMUSG00000073688","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",80192659,80195203,2545,"-","havana","transcript",NA,NA,"ENSMUSG00000024570","7","Rbfa","ensembl_havana","protein_coding","OTTMUSG00000073698","1","ENSMUST00000236460","1","Rbfa-202","havana","processed_transcript","OTTMUST00000178865","1",NA,NA,NA,NA,NA,NA,NA,NA
"18",80192265,80200658,8394,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024570","7","Rbfa","ensembl_havana","protein_coding","OTTMUSG00000073698","1","ENSMUST00000025462","6","Rbfa-201","ensembl_havana","protein_coding","OTTMUST00000178864","1","basic","1",NA,NA,NA,"CCDS29364",NA,NA
"18",80256318,80292712,36395,"+","havana","transcript",NA,NA,"ENSMUSG00000034006","17","Slc66a2","ensembl_havana","protein_coding","OTTMUSG00000033138","4","ENSMUST00000070135","7","Slc66a2-201","havana","protein_coding","OTTMUST00000082863","1","basic","1",NA,NA,NA,"CCDS50334",NA,NA
"18",80322944,80363650,40707,"-","havana","transcript",NA,NA,"ENSMUSG00000059852","7","Kcng2","ensembl_havana","protein_coding","OTTMUSG00000044919","5","ENSMUST00000184366","1","Kcng2-202","havana","protein_coding","OTTMUST00000118069","3","mRNA_end_NF","5",NA,NA,NA,NA,NA,NA
"18",80607390,80608975,1586,"-","havana","transcript",NA,NA,"ENSMUSG00000033016","16","Nfatc1","ensembl_havana","protein_coding","OTTMUSG00000073779","1","ENSMUST00000237776","1","Nfatc1-207","havana","processed_transcript","OTTMUST00000179031","1",NA,NA,NA,NA,NA,NA,NA,NA
"18",80647435,80708173,60739,"-","ensembl","transcript",NA,NA,"ENSMUSG00000033016","16","Nfatc1","ensembl_havana","protein_coding","OTTMUSG00000073779","1","ENSMUST00000035800","7","Nfatc1-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS29369",NA,NA
"18",80647435,80708173,60739,"-","ensembl","transcript",NA,NA,"ENSMUSG00000033016","16","Nfatc1","ensembl_havana","protein_coding","OTTMUSG00000073779","1","ENSMUST00000035800","7","Nfatc1-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS29369",NA,NA
"18",80738346,80738856,511,"-","havana","exon",NA,NA,"ENSMUSG00000024566","10","Atp9b","ensembl_havana","protein_coding","OTTMUSG00000068418","6","ENSMUST00000225092","1","Atp9b-206","havana","retained_intron","OTTMUST00000165383","1",NA,NA,"5","ENSMUSE00001422695","1",NA,NA,NA
"18",81434183,81435173,991,"-","havana","exon",NA,NA,"ENSMUSG00000118227","1","Gm30288","havana","lincRNA","OTTMUSG00000073791","1","ENSMUST00000236435","1","Gm30288-202","havana","lincRNA","OTTMUST00000179050","1",NA,NA,"4","ENSMUSE00001454816","1",NA,NA,NA
"18",81434183,81435173,991,"-","havana","exon",NA,NA,"ENSMUSG00000118227","1","Gm30288","havana","lincRNA","OTTMUSG00000073791","1","ENSMUST00000236435","1","Gm30288-202","havana","lincRNA","OTTMUST00000179050","1",NA,NA,"4","ENSMUSE00001454816","1",NA,NA,NA
"18",81627846,81629806,1961,"-","havana","exon",NA,NA,"ENSMUSG00000117870","1","Gm41792","havana","lincRNA","OTTMUSG00000073793","1","ENSMUST00000236490","1","Gm41792-202","havana","lincRNA","OTTMUST00000179054","1","basic",NA,"3","ENSMUSE00001460196","1",NA,NA,NA
"18",82475146,82585637,110492,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000041607","17","Mbp","ensembl_havana","protein_coding","OTTMUSG00000016316","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",82475370,82584217,108848,"+","havana","transcript",NA,NA,"ENSMUSG00000041607","17","Mbp","ensembl_havana","protein_coding","OTTMUSG00000016316","7","ENSMUST00000143506","7","Mbp-213","havana","nonsense_mediated_decay","OTTMUST00000039209","2",NA,"1",NA,NA,NA,NA,NA,NA
"18",82475370,82584217,108848,"+","havana","transcript",NA,NA,"ENSMUSG00000041607","17","Mbp","ensembl_havana","protein_coding","OTTMUSG00000016316","7","ENSMUST00000143506","7","Mbp-213","havana","nonsense_mediated_decay","OTTMUST00000039209","2",NA,"1",NA,NA,NA,NA,NA,NA
"18",82704802,82706174,1373,"+","havana","exon",NA,NA,"ENSMUSG00000117824","1","Gm50350","havana","lincRNA","OTTMUSG00000073541","1","ENSMUST00000236517","1","Gm50350-201","havana","lincRNA","OTTMUST00000178493","1","basic",NA,"2","ENSMUSE00001463227","1",NA,NA,NA
"18",82855894,82870604,14711,"+","havana","gene",NA,NA,"ENSMUSG00000097738","2","4930445N18Rik","havana","lincRNA","OTTMUSG00000073546","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",82855894,82870604,14711,"+","havana","gene",NA,NA,"ENSMUSG00000097738","2","4930445N18Rik","havana","lincRNA","OTTMUSG00000073546","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",82911332,82987004,75673,"+","havana","transcript",NA,NA,"ENSMUSG00000058881","13","Zfp516","ensembl_havana","protein_coding","OTTMUSG00000073563","1","ENSMUST00000235902","1","Zfp516-204","havana","protein_coding","OTTMUST00000178540","1","mRNA_end_NF",NA,NA,NA,NA,NA,NA,NA
"18",82917754,82955817,38064,"+","havana","transcript",NA,NA,"ENSMUSG00000058881","13","Zfp516","ensembl_havana","protein_coding","OTTMUSG00000073563","1","ENSMUST00000237340","1","Zfp516-207","havana","protein_coding","OTTMUST00000178542","1","mRNA_end_NF",NA,NA,NA,NA,NA,NA,NA
"18",82914632,83005314,90683,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000058881","13","Zfp516","ensembl_havana","protein_coding","OTTMUSG00000073563","1","ENSMUST00000071233","6","Zfp516-201","ensembl_havana","protein_coding","OTTMUST00000178541","1","basic","5",NA,NA,NA,"CCDS29380",NA,NA
"18",83807617,83808242,626,"-","havana","exon",NA,NA,"ENSMUSG00000118024","1","Gm50419","havana","lincRNA","OTTMUSG00000073614","1","ENSMUST00000237374","1","Gm50419-201","havana","lincRNA","OTTMUST00000178691","1","basic",NA,"4","ENSMUSE00001456247","1",NA,NA,NA
"18",84015867,84087706,71840,"-","havana","transcript",NA,NA,"ENSMUSG00000046982","11","Tshz1","ensembl_havana","protein_coding","OTTMUSG00000040170","4","ENSMUST00000237918","1","Tshz1-204","havana","processed_transcript","OTTMUST00000178696","1",NA,NA,NA,NA,NA,NA,NA,NA
"18",84015867,84087706,71840,"-","havana","transcript",NA,NA,"ENSMUSG00000046982","11","Tshz1","ensembl_havana","protein_coding","OTTMUSG00000040170","4","ENSMUST00000237918","1","Tshz1-204","havana","processed_transcript","OTTMUST00000178696","1",NA,NA,NA,NA,NA,NA,NA,NA
"18",84279820,84412420,132601,"-","havana","transcript",NA,NA,"ENSMUSG00000048410","17","Zfp407","ensembl_havana","protein_coding","OTTMUSG00000033200","6","ENSMUST00000143597","1","Zfp407-203","havana","processed_transcript","OTTMUST00000083112","2",NA,"1",NA,NA,NA,NA,NA,NA
"18",84279820,84412420,132601,"-","havana","transcript",NA,NA,"ENSMUSG00000048410","17","Zfp407","ensembl_havana","protein_coding","OTTMUSG00000033200","6","ENSMUST00000143597","1","Zfp407-203","havana","processed_transcript","OTTMUST00000083112","2",NA,"1",NA,NA,NA,NA,NA,NA
"18",84667465,84685702,18238,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000024644","17","Cndp2","ensembl_havana","protein_coding","OTTMUSG00000073633","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",84730279,84730689,411,"+","havana","CDS",NA,0,"ENSMUSG00000047992","11","Dipk1c","ensembl_havana","protein_coding","OTTMUSG00000028188","4","ENSMUST00000235504","1","Dipk1c-205","havana","protein_coding","OTTMUST00000069832","1","basic",NA,"3",NA,NA,"CCDS29384","ENSMUSP00000158524","1"
"18",84798558,84798560,3,"-","havana","stop_codon",NA,0,"ENSMUSG00000117781","1","Gm17266","havana","protein_coding","OTTMUSG00000073821","1","ENSMUST00000236689","1","Gm17266-201","havana","protein_coding","OTTMUST00000179098","1","basic",NA,"11",NA,NA,NA,NA,NA
"18",84798561,84799652,1092,"-","havana","CDS",NA,0,"ENSMUSG00000117781","1","Gm17266","havana","protein_coding","OTTMUSG00000073821","1","ENSMUST00000236689","1","Gm17266-201","havana","protein_coding","OTTMUST00000179098","1","basic",NA,"11",NA,NA,NA,"ENSMUSP00000158022","1"
"18",84798558,84836716,38159,"-","havana","transcript",NA,NA,"ENSMUSG00000117781","1","Gm17266","havana","protein_coding","OTTMUSG00000073821","1","ENSMUST00000236689","1","Gm17266-201","havana","protein_coding","OTTMUST00000179098","1","basic",NA,NA,NA,NA,NA,NA,NA
"18",84879585,84879871,287,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000024646","14","Cyb5a","ensembl_havana","protein_coding","OTTMUSG00000030922","5","ENSMUST00000160180","8","Cyb5a-204","ensembl_havana","protein_coding","OTTMUST00000076513","2","basic","1 (assigned to previous version 7)",NA,NA,NA,"CCDS29385",NA,NA
"18",84879585,84879871,287,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000024646","14","Cyb5a","ensembl_havana","protein_coding","OTTMUSG00000030922","5","ENSMUST00000160180","8","Cyb5a-204","ensembl_havana","protein_coding","OTTMUST00000076513","2","basic","1 (assigned to previous version 7)",NA,NA,NA,"CCDS29385",NA,NA
"18",88668695,88894339,225645,"-","havana","transcript",NA,NA,"ENSMUSG00000056153","15","Socs6","ensembl_havana","protein_coding","OTTMUSG00000033185","5","ENSMUST00000136173","7","Socs6-204","havana","processed_transcript","OTTMUST00000083043","1",NA,"5",NA,NA,NA,NA,NA,NA
"18",88668695,88894339,225645,"-","havana","transcript",NA,NA,"ENSMUSG00000056153","15","Socs6","ensembl_havana","protein_coding","OTTMUSG00000033185","5","ENSMUST00000136173","7","Socs6-204","havana","processed_transcript","OTTMUST00000083043","1",NA,"5",NA,NA,NA,NA,NA,NA
